0,1,2,3
12821,2048.0,3799.0,17857.0
66121,93936.0,77622.0,106950.0
83172,929276.0,929277.0,1500658.0
17073,42545.0,7795.0,135650.0
47462,32205.0,43903.0,59311.0
42585,1662347.0,1424327.0,53938.0
446594,11464.0,1820326.0,1430898.0
206275,19463.0,101720.0,33108.0
42239,15048.0,40185.0,106726.0
16294,2178.0,65561.0,6613.0
40876,21657.0,1303376.0,1303366.0
61016,4785.0,54882.0,11705.0
45113,68122.0,71552.0,53820.0
78086,17832.0,13936.0,3711.0
69069,34657.0,29092.0,12536.0
31268,135083.0,121609.0,1191354.0
56310,223910.0,,
29957,31503.0,14445.0,39927.0
28917,132078.0,52647.0,59252.0
71853,2231.0,5502.0,66554.0
47158,4173.0,388.0,4001.0
20405,15370.0,53755.0,86034.0
25112,93181.0,93182.0,93179.0
66194,6832.0,163013.0,557117.0
328216,1434042.0,1434044.0,1434043.0
240177,7906.0,9657.0,8395.0
60013,57686.0,218715.0,185185.0
55242,102429.0,39012.0,102441.0
49803,4038.0,4726.0,1328.0
52103,1071377.0,1574881.0,27997.0
366268,590.0,3418.0,1530370.0
48109,11703.0,206936.0,1083536.0
8931,84105.0,84104.0,84106.0
450608,21848.0,1789784.0,1332651.0
15201,211323.0,936013.0,587415.0
6934,2609.0,51465.0,2620.0
48202,11057.0,117766.0,150944.0
35556,191228.0,50346.0,1213603.0
32686,109553.0,8978.0,109552.0
21060,87046.0,61565.0,87051.0
32891,55119.0,1187306.0,1187307.0
53048,21104.0,1064.0,19839.0
39796,1103.0,41901.0,61962.0
28733,4776.0,14564.0,101744.0
42116,69167.0,213473.0,150306.0
51970,151377.0,1218183.0,70776.0
47585,18248.0,27125.0,32205.0
23604,22226.0,10825.0,36801.0
36854,98658.0,98118.0,116396.0
44308,9137.0,36190.0,10539.0
248384,1151637.0,582668.0,1654001.0
14417,169498.0,1067.0,27552.0
30312,,,
14014,76245.0,89500.0,75923.0
233246,1268680.0,1268679.0,1268683.0
169150,52300.0,13919.0,94853.0
43550,2038.0,125718.0,129604.0
31263,1576622.0,66224.0,938560.0
18192,3905.0,4784.0,7470.0
65096,2524.0,6575.0,66555.0
39503,52.0,2958.0,47879.0
30377,11163.0,15993.0,106285.0
161009,2728.0,558768.0,584933.0
92348,119864.0,563461.0,96814.0
24563,83130.0,91965.0,91950.0
44561,11279.0,141450.0,18022.0
49229,22290.0,20089.0,2838.0
18245,82809.0,5915.0,82807.0
66894,5726.0,12977.0,75696.0
35065,15007.0,18041.0,98399.0
24397,26723.0,61110.0,23646.0
28920,33492.0,67524.0,17444.0
39497,8447.0,3907.0,1295233.0
31082,1283.0,71586.0,11115.0
42200,16927.0,5676.0,36938.0
86847,4886.0,534.0,21315.0
16800,939010.0,31058.0,939001.0
19206,60650.0,41901.0,5274.0
61221,8608.0,1713976.0,1811712.0
19151,84171.0,84184.0,84177.0
46902,10696.0,65.0,96529.0
16060,53862.0,56595.0,65561.0
40139,2714.0,14069.0,5403.0
29029,11671.0,35769.0,18972.0
69165,100560.0,151447.0,45501.0
49634,69036.0,101551.0,24816.0
13979,164270.0,963077.0,963074.0
42732,1119869.0,549073.0,590138.0
55632,51072.0,6944.0,11678.0
25187,940339.0,1398218.0,52575.0
15699,77496.0,28744.0,78567.0
28282,1173099.0,35769.0,9629.0
49250,32799.0,58528.0,1219029.0
44490,3288.0,52792.0,3289.0
36762,116147.0,225175.0,837588.0
49351,41229.0,14502.0,1362785.0
51933,884.0,39389.0,55152.0
58669,2713.0,26510.0,22122.0
55561,3051.0,14406.0,10402.0
33347,56731.0,20508.0,1125.0
67822,11066.0,36173.0,558312.0
44432,,,
281348,1714319.0,1106239.0,1812961.0
56306,204167.0,226547.0,176217.0
24224,6613.0,17328.0,10000.0
40208,10826.0,1172672.0,100964.0
106134,1384849.0,1384848.0,188739.0
25994,7056.0,4566.0,11179.0
35106,15857.0,65198.0,98555.0
43354,12248.0,21877.0,47395.0
35337,2282.0,10981.0,23931.0
66668,14405.0,19492.0,15234.0
53177,109.0,17881.0,105672.0
15313,7906.0,10132.0,21290.0
64560,856.0,27163.0,10262.0
77517,66446.0,19901.0,4573.0
54496,25541.0,45415.0,23646.0
51603,78080.0,20386.0,34844.0
31821,80591.0,2716.0,15423.0
20161,5916.0,2038.0,17142.0
58623,1071475.0,1071467.0,97535.0
33560,110883.0,1582.0,110369.0
33343,8963.0,42746.0,10131.0
49110,21411.0,2561.0,70767.0
23122,89783.0,1428948.0,1428947.0
271115,1322378.0,1169144.0,1322380.0
47748,146697.0,146696.0,
44389,5656.0,12851.0,39012.0
40502,109438.0,1213288.0,1181334.0
26482,1334862.0,145556.0,95524.0
74175,100766.0,1015824.0,587657.0
29416,8516.0,97966.0,102974.0
66489,14701.0,59369.0,6937.0
21988,1115.0,302165.0,88322.0
53442,8516.0,148089.0,148090.0
214990,142401.0,1105627.0,84567.0
20439,47879.0,56356.0,52476.0
31785,19299.0,2598.0,72312.0
84626,5826.0,4569.0,52023.0
29032,14731.0,1937.0,41235.0
12828,67737.0,15532.0,73890.0
30830,41699.0,45573.0,45480.0
34598,74375.0,67524.0,57418.0
27658,5048.0,26142.0,42157.0
17627,41042.0,39660.0,42571.0
47363,97880.0,148204.0,53779.0
482414,10669.0,5676.0,31895.0
9971,9273.0,83141.0,60953.0
31811,1039180.0,108484.0,1039187.0
273856,17005.0,9464.0,49275.0
21176,15250.0,5724.0,65760.0
49230,543132.0,,
89394,17580.0,98.0,292193.0
33430,83187.0,5274.0,41886.0
29120,92509.0,54649.0,58663.0
34477,5943.0,112449.0,112447.0
449435,,,
7015,1229.0,820.0,5148.0
60703,585.0,2230.0,41746.0
46564,136901.0,136900.0,1578275.0
58194,650.0,32747.0,20899.0
34681,212.0,16307.0,61110.0
17428,79792.0,61829.0,83222.0
151193,1178129.0,10485.0,39780.0
259557,3798.0,11163.0,777.0
51422,16644.0,21479.0,24323.0
31450,108078.0,,
95177,582722.0,1163133.0,939592.0
43656,22970.0,884.0,53.0
35112,113237.0,96105.0,33271.0
55237,18918.0,109.0,17005.0
19854,57674.0,60077.0,107791.0
113747,75540.0,105839.0,1322657.0
107420,10502.0,131222.0,107326.0
13915,75948.0,20173.0,51539.0
47072,9642.0,5538.0,82805.0
47440,40863.0,589781.0,589780.0
291690,14326.0,30576.0,80278.0
44635,22970.0,3141.0,19394.0
42631,109142.0,17577.0,564026.0
117278,45379.0,100618.0,14062.0
14065,1380879.0,52603.0,207787.0
67277,205.0,477.0,1292.0
282976,1771.0,31512.0,230.0
30082,9626.0,1140620.0,4734.0
18778,114930.0,114925.0,143056.0
15148,290.0,11665.0,9208.0
52796,11705.0,19.0,17402.0
55123,47627.0,43893.0,1700177.0
37532,1985.0,203683.0,104789.0
34424,258281.0,1128884.0,
27393,103747.0,102155.0,1615685.0
18208,227.0,17867.0,25654.0
60023,230358.0,207671.0,230357.0
38349,27578.0,7868.0,540.0
57211,7064.0,556171.0,1442.0
97298,83130.0,39775.0,1013026.0
49133,25819.0,1306493.0,1180060.0
22485,88828.0,88831.0,84695.0
1539,7059.0,17373.0,936098.0
45824,2222.0,2713.0,1328.0
38908,121609.0,1088250.0,121611.0
21236,5170.0,87317.0,12217.0
36714,502.0,1518.0,103994.0
190474,15857.0,30706.0,55668.0
22762,5004.0,13010.0,89635.0
62948,56455.0,35551.0,62001.0
42030,100647.0,104037.0,45002.0
23962,90681.0,90678.0,81822.0
289083,138.0,104895.0,11519.0
37285,1026382.0,1026381.0,1026380.0
23638,13565.0,16896.0,90427.0
21863,21318.0,91657.0,91658.0
402448,1740882.0,1637007.0,1745458.0
196231,1137050.0,149539.0,1024268.0
64256,66155.0,238826.0,1458942.0
56443,62561.0,41556.0,106738.0
24870,125139.0,962026.0,1747847.0
34557,206757.0,1228290.0,101091.0
255527,101377.0,69405.0,166978.0
183088,1954.0,6465.0,58392.0
26037,52775.0,23958.0,54635.0
11225,,,
18848,11207.0,11486.0,1350.0
24078,16431.0,18999.0,11148.0
80287,16475.0,1736.0,15048.0
47889,15852.0,127544.0,1607816.0
7517,11664.0,11022.0,4688.0
161780,477.0,652.0,17304.0
66186,80116.0,17444.0,3034.0
39072,3416.0,9626.0,6913.0
21742,18794.0,,
54910,14892.0,1733.0,16327.0
42478,534.0,1533.0,6396.0
188628,1640256.0,1484962.0,1185202.0
36971,116588.0,116586.0,131867.0
40954,1007561.0,102727.0,1087451.0
57972,,,
259935,785.0,15282.0,169725.0
52735,5916.0,884.0,21657.0
58586,2165.0,8963.0,3982.0
4579,19335.0,38163.0,29915.0
5717,45060.0,45726.0,45725.0
55616,1080337.0,1353359.0,1353360.0
85682,1057669.0,189996.0,102645.0
17602,,,
59199,1231.0,650.0,8289.0
27768,879.0,21625.0,22131.0
30979,107451.0,107448.0,107450.0
8896,89637.0,144495.0,1036329.0
29972,6720.0,931172.0,24044.0
55831,30585.0,46946.0,40403.0
119884,7505.0,7631.0,24811.0
44732,29092.0,67850.0,1907.0
106774,26075.0,1787520.0,1040920.0
58913,55779.0,21398.0,119893.0
126124,1600360.0,1904128.0,185128.0
41578,569.0,884.0,879.0
41163,68284.0,145998.0,27175.0
275763,22970.0,884.0,53.0
49920,54883.0,65421.0,51733.0
131047,2267.0,51755.0,92042.0
48204,45405.0,40863.0,45400.0
40945,3019.0,52951.0,7489.0
102155,135066.0,5403.0,12157.0
119212,236468.0,102305.0,1052818.0
14587,261927.0,108462.0,30087.0
13533,1748.0,29298.0,56166.0
299782,2778.0,39012.0,19069.0
46729,52288.0,62910.0,449.0
48992,288.0,2171.0,13299.0
366926,1516131.0,240134.0,1532463.0
78356,10826.0,5050.0,50020.0
23655,17039.0,34845.0,1689294.0
277706,16119.0,29509.0,41273.0
55622,36638.0,39458.0,942967.0
55839,4252.0,12852.0,221944.0
41363,13472.0,2395.0,11076.0
59934,4095.0,85955.0,188960.0
222336,44995.0,1327240.0,104625.0
25232,2039.0,3085.0,3036.0
95526,98310.0,155094.0,
49427,9626.0,1909.0,73194.0
27724,557505.0,557486.0,557455.0
222369,68122.0,12519.0,29091.0
71990,9912.0,103935.0,87747.0
36196,23626.0,7489.0,31282.0
54772,4886.0,23346.0,52776.0
51511,38666.0,49492.0,17347.0
17075,81195.0,1128031.0,1296605.0
38616,15149.0,88163.0,
47360,148183.0,78006.0,103582.0
24063,824.0,19303.0,11662.0
54506,826.0,1064.0,1838939.0
85564,2714.0,21315.0,46930.0
32309,2155.0,11149.0,60928.0
47281,4785.0,25703.0,20805.0
22557,1241642.0,1134619.0,19857.0
68663,17276.0,1640.0,1772.0
38555,1037.0,2233.0,15370.0
35219,39388.0,335.0,75604.0
61766,11390.0,3635.0,10598.0
60012,9625.0,9046.0,70767.0
114584,101953.0,996686.0,1154819.0
111983,35981.0,158014.0,1053459.0
60814,3266.0,2395.0,9979.0
3166,14852.0,31000.0,10194.0
54390,4730.0,11355.0,9207.0
18540,83244.0,83242.0,83241.0
454098,1802822.0,1802812.0,1383795.0
13055,9047.0,159320.0,47297.0
14639,,,
85871,17904.0,1082853.0,105042.0
